wlan.sa,frame.time_relative,wlan.seq,wlan.ssid,frame.len
84:2e:27:6b:53:df,2859.529781716,352467,U+zone,158
84:2e:27:6b:53:df,2859.531094414,352468,U+zone_5G,158
84:2e:27:6b:53:df,2859.53248613,352469,5G_U+zone,158
84:2e:27:6b:53:df,2859.53383216,352470,NaN,158
84:2e:27:6b:53:df,2859.549760903,352471,U+zone,158
84:2e:27:6b:53:df,2859.551281066,352472,U+zone_5G,158
84:2e:27:6b:53:df,2859.552689425,352473,5G_U+zone,158
84:2e:27:6b:53:df,2859.55394898,352474,NaN,158
84:2e:27:6b:53:df,2859.939736323,352522,U+zone,158
84:2e:27:6b:53:df,2859.941134133,352523,U+zone_5G,158
84:2e:27:6b:53:df,2859.942564678,352524,5G_U+zone,158
84:2e:27:6b:53:df,2859.9439077959996,352525,NaN,158
84:2e:27:6b:53:df,2859.949088707,352526,U+zone,158
84:2e:27:6b:53:df,2859.950485935,352527,U+zone_5G,158
84:2e:27:6b:53:df,2859.951939514,352528,5G_U+zone,158
84:2e:27:6b:53:df,2859.9532822109995,352529,NaN,158
84:2e:27:6b:53:df,2860.1264121840004,352554,5G_U+zone,158
f8:e6:1a:f1:d6:49,2868.105195491,353462,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,2868.106485367,353463,NaN,156
f8:e6:1a:f1:d6:49,2868.1459546909996,353464,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,2868.1472448609998,353465,NaN,156
3c:a0:67:85:86:1b,2869.8486735270003,353865,NaN,66
3c:a0:67:85:86:1b,2872.098040492,353874,NaN,66
94:d7:71:fc:67:c9,2883.968834582,356046,NaN,166
94:d7:71:fc:67:c9,2883.99621759,356047,NaN,166
94:d7:71:fc:67:c9,2889.229691018,356114,NaN,166
94:d7:71:fc:67:c9,2889.2570704729997,356115,NaN,166
94:d7:71:fc:67:c9,2895.543457819,356223,NaN,166
94:d7:71:fc:67:c9,2895.570855996,356224,NaN,166
aa:dc:45:62:3c:15,2900.702318818,357235,NaN,94
aa:dc:45:62:3c:15,2900.824129787,357240,NaN,94
aa:dc:45:62:3c:15,2900.872281011,357242,NaN,94
3c:a0:67:85:86:1b,2931.264204549,357996,NaN,66
3c:a0:67:85:86:1b,2931.314566195,357997,NaN,66
c2:a3:2c:f3:1f:98,2963.7219311540002,361341,NaN,94
c2:a3:2c:f3:1f:98,2963.745645651,361342,NaN,94
c2:a3:2c:f3:1f:98,2963.794641486,361344,NaN,94
c2:a3:2c:f3:1f:98,2963.818345084,361345,NaN,94
c2:a3:2c:f3:1f:98,2963.867345705,361347,NaN,94
c2:a3:2c:f3:1f:98,2963.891043413,361348,NaN,94
c2:a3:2c:f3:1f:98,2963.915383992,361349,NaN,94
3c:a0:67:85:86:1b,2989.880941125,362108,NaN,66
3c:a0:67:85:86:1b,2989.931169372,362109,NaN,66
c2:a3:2c:f3:1f:98,3026.63068906,365447,NaN,94
c2:a3:2c:f3:1f:98,3026.752360658,365452,NaN,94
c2:a3:2c:f3:1f:98,3026.776586763,365453,NaN,94
c2:a3:2c:f3:1f:98,3026.8257830209996,365455,NaN,94
3c:a0:67:85:86:1b,3049.4714576329998,366218,NaN,66
3c:a0:67:85:86:1b,3049.521666275,366219,NaN,66
c2:a3:2c:f3:1f:98,3089.6533981659995,369554,NaN,94
c2:a3:2c:f3:1f:98,3089.701685038,369556,NaN,94
c2:a3:2c:f3:1f:98,3089.798827867,369560,NaN,94
c2:a3:2c:f3:1f:98,3089.84710215,369562,NaN,94
3c:a0:67:85:86:1b,3109.636982939,370342,NaN,66
f8:e6:1a:f1:d6:49,3143.810977864,373970,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,3143.812319644,373971,NaN,156
f8:e6:1a:f1:d6:49,3143.8512732179997,373972,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,3143.8524829259995,373973,NaN,156
c2:a3:2c:f3:1f:98,3152.7056533990003,377759,NaN,94
c2:a3:2c:f3:1f:98,3152.754567245,377761,NaN,94
c2:a3:2c:f3:1f:98,3152.80283836,377763,NaN,94
c2:a3:2c:f3:1f:98,3152.851120677,377765,NaN,94
3c:a0:67:85:86:1b,3169.39053989,378552,NaN,66
3c:a0:67:85:86:1b,3169.440761938,378553,NaN,66
3c:a0:67:85:86:1b,3169.931832023,378565,NaN,66
3c:a0:67:85:86:1b,3170.0137309,378567,NaN,66
c2:a3:2c:f3:1f:98,3215.656686417,381864,NaN,94
c2:a3:2c:f3:1f:98,3215.7049631759996,381866,NaN,94
c2:a3:2c:f3:1f:98,3215.8020478659996,381870,NaN,94
c2:a3:2c:f3:1f:98,3215.850380413,381872,NaN,94
3c:a0:67:85:86:1b,3229.8006481459997,382682,NaN,66
c2:57:1c:fa:d3:0c,3278.632478762,385970,NaN,94
c2:57:1c:fa:d3:0c,3278.705117239,385973,NaN,94
c2:57:1c:fa:d3:0c,3278.7541809309996,385975,NaN,94
c2:57:1c:fa:d3:0c,3278.850594199,385979,NaN,94
c2:57:1c:fa:d3:0c,3278.875024104,385980,NaN,94
3c:a0:67:85:86:1b,3289.850664398,386804,NaN,66
3c:a0:67:85:86:1b,3290.127958061,386811,NaN,66
3c:a0:67:85:86:1b,3290.178205163,386812,NaN,66
3c:a0:67:85:86:1b,3291.316787867,386815,NaN,66
3c:a0:67:85:86:1b,3349.474023672,386820,NaN,66
3c:a0:67:85:86:1b,3349.8833932820003,386830,NaN,66
3c:a0:67:85:86:1b,3349.9336481759997,386831,NaN,66
3c:a0:67:85:86:1b,3409.478514888,386842,NaN,66
3c:a0:67:85:86:1b,3409.523875433,386843,NaN,66
94:d7:71:fc:67:c9,3466.015434916,389861,NaN,166
18:83:31:9b:75:ad,3466.330753235,393283,NaN,159
18:83:31:9b:75:ad,3466.370076251,393284,NaN,159
ac:36:13:5b:00:45,3468.075972772,393295,NaN,157
84:2e:27:6b:53:df,3468.30887139,397328,NaN,158
84:2e:27:6b:53:df,3468.47589309,397359,5G_U+zone,158
84:2e:27:6b:53:df,3468.689764215,397400,NaN,158
3c:a0:67:85:86:1b,3469.4745222720003,399154,NaN,66
3c:a0:67:85:86:1b,3469.688346924,399159,NaN,66
18:83:31:9b:75:ad,3470.5721353159997,401524,NaN,157
18:83:31:9b:75:ad,3470.5927230240004,401525,NaN,157
00:f4:6f:9e:c6:eb,3470.96442383,405547,carlynne,149
94:d7:71:fc:67:c9,3472.235319069,406309,NaN,166
94:d7:71:fc:67:c9,3472.262690195,406310,NaN,166
94:d7:71:fc:67:c9,3472.33784017,406313,NaN,166
00:f4:6f:9e:c6:eb,3473.424830856,409675,NaN,149
84:2e:27:6b:53:df,3475.438632473,409870,NaN,158
84:2e:27:6b:53:df,3475.446766457,409872,U+zone_5G,158
84:2e:27:6b:53:df,3475.4495415690003,409874,NaN,158
84:2e:27:6b:53:df,3483.0613097620003,410000,U+zone_5G,158
84:2e:27:6b:53:df,3483.070553284,410004,U+zone_5G,158
84:2e:27:6b:53:df,3483.0807113490005,410007,U+zone,158
84:2e:27:6b:53:df,3483.0821007490003,410008,U+zone_5G,158
84:2e:27:6b:53:df,3483.0862584909996,410011,U+zone,158
84:2e:27:6b:53:df,3483.095533706,410015,U+zone,158
84:2e:27:6b:53:df,3483.100667448,410016,U+zone_5G,158
84:2e:27:6b:53:df,3483.103405579,410018,NaN,158
84:2e:27:6b:53:df,3483.104779975,410019,U+zone,158
84:2e:27:6b:53:df,3483.108904976,410022,NaN,158
84:2e:27:6b:53:df,3483.1269047590004,410028,U+zone_5G,158
84:2e:27:6b:53:df,3483.1310079040004,410031,U+zone,158
84:2e:27:6b:53:df,3483.137527343,410033,5G_U+zone,158
84:2e:27:6b:53:df,3483.138910363,410034,NaN,158
84:2e:27:6b:53:df,3483.140303567,410035,U+zone,158
84:2e:27:6b:53:df,3483.1468491009996,410037,5G_U+zone,158
84:2e:27:6b:53:df,3483.1480983270003,410038,NaN,158
84:2e:27:6b:53:df,3499.062750137,410101,U+zone,158
84:2e:27:6b:53:df,3499.087198415,410108,NaN,158
84:2e:27:6b:53:df,3499.327681322,410137,U+zone,158
94:d7:71:fc:67:c9,3500.14300264,410525,NaN,166
94:d7:71:fc:67:c9,3500.170357965,410526,NaN,166
94:d7:71:fc:67:c9,3500.198472674,410527,NaN,166
94:d7:71:fc:67:c9,3512.821960325,410743,NaN,166
94:d7:71:fc:67:c9,3512.849208673,410744,NaN,166
3c:a0:67:85:86:1b,3529.688658468,411471,NaN,66
3c:a0:67:85:86:1b,3529.96591455,411478,NaN,66
3c:a0:67:85:86:1b,3530.016137134,411479,NaN,66
84:2e:27:6b:53:df,3531.5380850059996,414464,5G_U+zone,158
84:2e:27:6b:53:df,3531.5759620159997,414470,U+zone,158
84:2e:27:6b:53:df,3531.5800611570003,414473,NaN,158
84:2e:27:6b:53:df,3531.595733533,414474,U+zone,158
84:2e:27:6b:53:df,3531.5998335709996,414477,NaN,158
3c:a0:67:85:86:1b,3589.658101395,415590,NaN,66
3c:a0:67:85:86:1b,3589.720358841,415592,NaN,66
3c:a0:67:85:86:1b,3589.770977586,415593,NaN,66
3c:a0:67:85:86:1b,3590.097916715,415601,NaN,66
3c:a0:67:85:86:1b,3590.179870595,415603,NaN,66
3c:a0:67:85:86:1b,3649.771156473,415619,NaN,66
3c:a0:67:85:86:1b,3649.802706024,415620,NaN,66
3c:a0:67:85:86:1b,3649.8530123620003,415621,NaN,66
3c:a0:67:85:86:1b,3650.130199445,415628,NaN,66
3c:a0:67:85:86:1b,3650.180392031,415629,NaN,66
3c:a0:67:85:86:1b,3709.885229393,415645,NaN,66
3c:a0:67:85:86:1b,3709.935449903,415646,NaN,66
d0:7f:a0:b9:5f:ea,3724.846697809,418728,T wifi zone_secure,148
d0:7f:a0:b9:5f:ea,3724.8871132390004,418729,NaN,148
84:2e:27:6b:53:df,3731.5796661309996,418899,U+zone,158
3c:a0:67:85:86:1b,3769.476138857,419754,NaN,66
3c:a0:67:85:86:1b,3769.5263384809996,419755,NaN,66
00:f4:6f:9e:c6:eb,3886.7016603959996,421893,NaN,149
00:f4:6f:9e:c6:eb,3886.721887621,421894,NaN,149
3c:a0:67:85:86:1b,3889.3951585440004,423897,NaN,66
3c:a0:67:85:86:1b,3889.690773359,423904,NaN,66
3c:a0:67:85:86:1b,3889.967978613,423911,NaN,66
3c:a0:67:85:86:1b,3890.0186024840004,423912,NaN,66
00:f4:6f:9e:c6:eb,3891.023037686,426046,NaN,149
00:f4:6f:9e:c6:eb,3891.0435625040004,426047,NaN,149
00:f4:6f:9e:c6:eb,3891.11301769,426050,NaN,149
00:f4:6f:9e:c6:eb,3891.1332298609996,426051,NaN,149
00:f4:6f:9e:c6:eb,3891.419770188,426064,NaN,149
00:f4:6f:9e:c6:eb,3891.440173525,426065,NaN,149
18:83:31:9b:75:ad,3892.26801882,430091,NaN,159
18:83:31:9b:75:ad,3892.288159681,430092,NaN,159
18:83:31:9b:75:ad,3892.5231855340003,430103,NaN,159
18:83:31:9b:75:ad,3892.542389881,430104,NaN,159
ac:36:13:5b:00:45,3892.6517553209997,434177,NaN,159
ac:36:13:5b:00:45,3892.6711236909996,434178,NaN,159
ac:36:13:5b:00:45,3892.908373643,434189,NaN,159
ac:36:13:5b:00:45,3892.9286128609997,434190,NaN,159
ac:36:13:5b:00:45,3893.161813973,434201,NaN,159
ac:36:13:5b:00:45,3893.1819593490004,434202,NaN,159
94:d7:71:fc:67:c9,3893.699566041,435950,NaN,166
18:83:31:9b:75:ad,3896.9073628690003,438358,NaN,157
18:83:31:9b:75:ad,3896.9275879590004,438359,NaN,157
ac:36:13:5b:00:45,3897.107967141,442435,NaN,157
84:2e:27:6b:53:df,3898.24164543,442481,carlynne,158
94:d7:71:fc:67:c9,3899.0020073190003,444195,NaN,166
94:d7:71:fc:67:c9,3899.475591142,444213,NaN,166
94:d7:71:fc:67:c9,3926.922725166,444311,NaN,166
94:d7:71:fc:67:c9,3926.949976946,444312,NaN,166
84:2e:27:6b:53:df,3933.200773563,446932,U+zone_5G,158
84:2e:27:6b:53:df,3933.219557328,446935,U+zone,158
84:2e:27:6b:53:df,3933.2209526670003,446936,U+zone_5G,158
84:2e:27:6b:53:df,3933.441897406,446965,5G_U+zone,158
84:2e:27:6b:53:df,3933.7446330029998,447007,U+zone,158
94:d7:71:fc:67:c9,3936.093474541,448514,NaN,166
94:d7:71:fc:67:c9,3936.1964648159997,448518,NaN,166
94:d7:71:fc:67:c9,3936.223776905,448519,NaN,166
3c:a0:67:85:86:1b,3949.7515668270003,452603,NaN,66
3c:a0:67:85:86:1b,3949.8042015940005,452605,NaN,66
3c:a0:67:85:86:1b,3950.100011208,454660,NaN,66
3c:a0:67:85:86:1b,3950.131694693,454661,NaN,66
3c:a0:67:85:86:1b,4009.3139572570003,454665,NaN,66
3c:a0:67:85:86:1b,4009.7232636759995,454675,NaN,66
3c:a0:67:85:86:1b,4009.8051574220003,454677,NaN,66
3c:a0:67:85:86:1b,4009.8553040859997,454678,NaN,66
3c:a0:67:85:86:1b,4010.1010137740004,454684,NaN,66
3c:a0:67:85:86:1b,4010.1326570359997,454685,NaN,66
84:2e:27:6b:53:df,4061.2713754509996,455587,U+zone,158
84:2e:27:6b:53:df,4061.2727709859996,455588,U+zone_5G,158
84:2e:27:6b:53:df,4061.274170033,455589,5G_U+zone,158
84:2e:27:6b:53:df,4061.2754795540004,455590,NaN,158
84:2e:27:6b:53:df,4061.2921967290004,455591,U+zone,158
84:2e:27:6b:53:df,4061.2936087159997,455592,U+zone_5G,158
84:2e:27:6b:53:df,4061.295061508,455593,5G_U+zone,158
84:2e:27:6b:53:df,4061.296380395,455594,NaN,158
84:2e:27:6b:53:df,4061.312065085,455595,U+zone,158
84:2e:27:6b:53:df,4061.313399713,455596,U+zone_5G,158
84:2e:27:6b:53:df,4061.3148344429997,455597,5G_U+zone,158
84:2e:27:6b:53:df,4061.316153581,455598,NaN,158
f8:e6:1a:f1:d6:49,4106.1319578620005,455950,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4106.13325553,455951,NaN,156
f8:e6:1a:f1:d6:49,4106.167615739,455952,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4106.168903515,455953,NaN,156
f8:e6:1a:f1:d6:49,4107.266624855,456002,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4107.267942484,456003,NaN,156
f8:e6:1a:f1:d6:49,4107.299390154,456004,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4107.300571332999,456005,NaN,156
f8:e6:1a:f1:d6:49,4120.043250953,456062,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4120.066880474,456063,NaN,156
f8:e6:1a:f1:d6:49,4120.075106621,456064,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4120.076520899001,456065,NaN,156
3c:a0:67:85:86:1b,4129.446808989001,458808,NaN,66
3c:a0:67:85:86:1b,4189.3146651140005,458829,NaN,66
3c:a0:67:85:86:1b,4189.365041419001,458830,NaN,66
3c:a0:67:85:86:1b,4189.610409944,458836,NaN,66
f8:e6:1a:f1:d6:49,4217.948371734,460236,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4217.94956232,460237,NaN,156
f8:e6:1a:f1:d6:49,4218.414629129,460258,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4218.415941206,460259,NaN,156
f8:e6:1a:f1:d6:49,4218.455299854,460260,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4218.456484872,460261,NaN,156
3c:a0:67:85:86:1b,4249.642638908,462958,NaN,66
3c:a0:67:85:86:1b,4249.692848748,462959,NaN,66
3c:a0:67:85:86:1b,4249.9699814040005,462966,NaN,66
94:76:b7:72:26:a3,4289.114097701,463085,NaN,140
3c:a0:67:85:86:1b,4310.020325874,467087,NaN,66
3c:a0:67:85:86:1b,4310.051946208,467088,NaN,66
3c:a0:67:85:86:1b,4489.398828995,467144,NaN,66
3c:a0:67:85:86:1b,4489.449054962,467145,NaN,66
3c:a0:67:85:86:1b,4490.317490997,467164,NaN,66
94:d7:71:fc:67:c9,4495.7399405,470053,NaN,166
94:d7:71:fc:67:c9,4495.767236422,470054,NaN,166
94:d7:71:fc:67:c9,4495.795437205,470055,NaN,166
94:d7:71:fc:67:c9,4496.372774476,470077,NaN,166
94:d7:71:fc:67:c9,4496.400097255,470078,NaN,166
18:83:31:9b:75:ad,4515.231604718,471051,NaN,159
18:83:31:9b:75:ad,4515.251725838,471052,NaN,159
18:83:31:9b:75:ad,4515.488624658,471063,NaN,159
18:83:31:9b:75:ad,4515.508456675,471064,NaN,159
94:d7:71:fc:67:c9,4518.096475604,474284,NaN,166
f8:e6:1a:f1:d6:49,4518.242190739,476681,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4518.243479216,476682,NaN,156
f8:e6:1a:f1:d6:49,4518.282339138,476683,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4518.283576436,476684,NaN,156
00:f4:6f:9e:c6:eb,4518.464518684,479241,NaN,149
00:f4:6f:9e:c6:eb,4518.484831422,479242,NaN,149
18:83:31:9b:75:ad,4518.567843136,479283,NaN,159
18:83:31:9b:75:ad,4518.608081186,479284,NaN,159
00:f4:6f:9e:c6:eb,4518.725219267,483349,NaN,149
00:f4:6f:9e:c6:eb,4518.7455399890005,483350,NaN,149
18:83:31:9b:75:ad,4519.14703905,483393,NaN,159
18:83:31:9b:75:ad,4519.187385852,483394,NaN,159
ac:36:13:5b:00:45,4519.954396598,483395,NaN,159
ac:36:13:5b:00:45,4519.9939379140005,483396,NaN,159
18:83:31:9b:75:ad,4521.477671455999,483413,carlynne,159
84:2e:27:6b:53:df,4521.911356502,487436,NaN,158
84:2e:27:6b:53:df,4522.0707958329995,487457,U+zone,158
84:2e:27:6b:53:df,4522.072223637,487458,U+zone_5G,158
84:2e:27:6b:53:df,4522.2500826059995,487492,U+zone_5G,158
18:83:31:9b:75:ad,4523.323055444001,487521,NaN,157
18:83:31:9b:75:ad,4523.343293845,487522,NaN,157
18:83:31:9b:75:ad,4523.9214198320005,487548,NaN,157
ac:36:13:5b:00:45,4524.045994989,491618,NaN,157
ac:36:13:5b:00:45,4524.06626169,491619,NaN,157
ac:36:13:5b:00:45,4524.624170651,491645,NaN,157
ac:36:13:5b:00:45,4524.643209205,491646,NaN,157
84:2e:27:6b:53:df,4530.184745352,491693,U+zone,158
84:2e:27:6b:53:df,4530.18613989,491694,U+zone_5G,158
84:2e:27:6b:53:df,4530.187547387,491695,5G_U+zone,158
84:2e:27:6b:53:df,4530.188844073,491696,NaN,158
84:2e:27:6b:53:df,4530.205055429,491697,U+zone,158
84:2e:27:6b:53:df,4530.206446283,491698,U+zone_5G,158
84:2e:27:6b:53:df,4530.207844734,491699,5G_U+zone,158
84:2e:27:6b:53:df,4530.209172958,491700,NaN,158
84:2e:27:6b:53:df,4538.0535596909995,491908,NaN,158
94:d7:71:fc:67:c9,4545.082242493,494949,NaN,166
3c:a0:67:85:86:1b,4549.31906957,495837,NaN,66
3c:a0:67:85:86:1b,4549.564363194,495843,NaN,66
94:d7:71:fc:67:c9,4551.49395425,499156,NaN,166
84:2e:27:6b:53:df,4596.895146822,500312,U+zone,158
84:2e:27:6b:53:df,4596.896478113,500313,U+zone_5G,158
84:2e:27:6b:53:df,4596.897879642,500314,5G_U+zone,158
84:2e:27:6b:53:df,4596.899200413,500315,NaN,158
84:2e:27:6b:53:df,4596.917174347,500316,U+zone,158
84:2e:27:6b:53:df,4596.92852596,500317,U+zone_5G,158
84:2e:27:6b:53:df,4596.929925539001,500318,5G_U+zone,158
84:2e:27:6b:53:df,4596.931264823,500319,NaN,158
84:2e:27:6b:53:df,4597.19833728,500356,U+zone,158
84:2e:27:6b:53:df,4597.202330065999,500358,5G_U+zone,158
84:2e:27:6b:53:df,4597.203655032,500359,NaN,158
84:2e:27:6b:53:df,4597.288643388,500366,U+zone,158
84:2e:27:6b:53:df,4597.289943727,500367,U+zone_5G,158
84:2e:27:6b:53:df,4597.291436466,500368,5G_U+zone,158
84:2e:27:6b:53:df,4597.292789553,500369,NaN,158
84:2e:27:6b:53:df,4597.309167484001,500370,U+zone,158
84:2e:27:6b:53:df,4597.310444675,500371,U+zone_5G,158
84:2e:27:6b:53:df,4597.311869337,500372,5G_U+zone,158
84:2e:27:6b:53:df,4597.313210205,500373,NaN,158
3c:a0:67:85:86:1b,4609.317536902,504052,NaN,66
3c:a0:67:85:86:1b,4609.776864636,504063,NaN,66
f8:e6:1a:f1:d6:49,4644.058266405,505373,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4644.059452084,505374,NaN,156
f8:e6:1a:f1:d6:49,4644.098624693,505375,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4644.101963187,505376,NaN,156
3c:a0:67:85:86:1b,4670.18744603,508194,NaN,66
3c:a0:67:85:86:1b,4672.109641215,508196,NaN,66
3c:a0:67:85:86:1b,4729.891426765,508212,NaN,66
3c:a0:67:85:86:1b,4729.941678537,508213,NaN,66
94:76:b7:72:26:a3,4771.436536818,512302,NaN,140
3c:a0:67:85:86:1b,4789.482095032,512322,NaN,66
3c:a0:67:85:86:1b,4789.532313529,512323,NaN,66
3c:a0:67:85:86:1b,4849.48238677,512346,NaN,66
3c:a0:67:85:86:1b,4850.269075001,512364,NaN,66
3c:a0:67:85:86:1b,4850.322724213,512365,NaN,66
94:d7:71:fc:67:c9,4900.435380177,516120,NaN,166
94:d7:71:fc:67:c9,4900.482812685,516121,NaN,166
00:f4:6f:9e:c6:eb,4901.1033120209995,520203,NaN,149
00:f4:6f:9e:c6:eb,4901.124630948,520204,NaN,149
00:f4:6f:9e:c6:eb,4901.146731908,520205,NaN,149
00:f4:6f:9e:c6:eb,4901.363005268,520215,NaN,149
00:f4:6f:9e:c6:eb,4901.383236207,520216,NaN,149
18:83:31:9b:75:ad,4902.089084382,520260,NaN,159
00:f4:6f:9e:c6:eb,4903.288224846,524331,carlynne,149
94:d7:71:fc:67:c9,4903.508632905,524346,carlynne,166
00:f4:6f:9e:c6:eb,4905.388159194,528438,NaN,149
00:f4:6f:9e:c6:eb,4905.9721768790005,528465,NaN,149
18:83:31:9b:75:ad,4906.074057314,528482,NaN,157
18:83:31:9b:75:ad,4906.094362825,528483,NaN,157
94:d7:71:fc:67:c9,4906.351762854,532573,NaN,166
94:d7:71:fc:67:c9,4906.37922713,532574,NaN,166
18:83:31:9b:75:ad,4906.655513972,532602,NaN,157
18:83:31:9b:75:ad,4906.67496988,532603,NaN,157
84:2e:27:6b:53:df,4908.007208278,536609,U+zone,158
84:2e:27:6b:53:df,4908.008621322,536610,U+zone_5G,158
84:2e:27:6b:53:df,4908.010417573,536611,5G_U+zone,158
84:2e:27:6b:53:df,4908.012331905999,536612,NaN,158
84:2e:27:6b:53:df,4908.027613915,536613,U+zone,158
84:2e:27:6b:53:df,4908.029011198,536614,U+zone_5G,158
84:2e:27:6b:53:df,4908.031384236,536615,5G_U+zone,158
84:2e:27:6b:53:df,4908.032713070999,536616,NaN,158
84:2e:27:6b:53:df,4908.260258640999,536657,U+zone,158
84:2e:27:6b:53:df,4908.261658812,536658,U+zone_5G,158
84:2e:27:6b:53:df,4908.263785515,536659,5G_U+zone,158
84:2e:27:6b:53:df,4908.265405774,536660,NaN,158
84:2e:27:6b:53:df,4908.280536438,536661,U+zone,158
84:2e:27:6b:53:df,4908.28194571,536662,U+zone_5G,158
84:2e:27:6b:53:df,4908.283907607,536663,5G_U+zone,158
84:2e:27:6b:53:df,4908.285760529,536664,NaN,158
84:2e:27:6b:53:df,4908.36383711,536677,U+zone,158
3c:a0:67:85:86:1b,4909.6475096859995,536950,NaN,66
3c:a0:67:85:86:1b,4909.696970831,536951,NaN,66
3c:a0:67:85:86:1b,4909.7286199870005,536952,NaN,66
3c:a0:67:85:86:1b,4909.9742866,536958,NaN,66
3c:a0:67:85:86:1b,4910.024515229,536959,NaN,66
3c:a0:67:85:86:1b,4910.056137317,536960,NaN,66
3c:a0:67:85:86:1b,4913.11686459,536964,NaN,66
84:2e:27:6b:53:df,4914.712578425,540888,U+zone,158
84:2e:27:6b:53:df,4914.713940056,540889,U+zone_5G,158
84:2e:27:6b:53:df,4914.71542881,540890,5G_U+zone,158
84:2e:27:6b:53:df,4914.716747976,540891,NaN,158
84:2e:27:6b:53:df,4914.732863873,540892,U+zone,158
84:2e:27:6b:53:df,4914.73428634,540893,U+zone_5G,158
84:2e:27:6b:53:df,4914.735810792,540894,5G_U+zone,158
84:2e:27:6b:53:df,4914.737149891,540895,NaN,158
84:2e:27:6b:53:df,4915.064729044,540933,U+zone,158
84:2e:27:6b:53:df,4915.066111308,540934,U+zone_5G,158
84:2e:27:6b:53:df,4915.067547707,540935,5G_U+zone,158
84:2e:27:6b:53:df,4915.068911788,540936,NaN,158
84:2e:27:6b:53:df,4915.08488703,540937,U+zone,158
84:2e:27:6b:53:df,4915.086316785,540938,U+zone_5G,158
84:2e:27:6b:53:df,4915.087737652,540939,5G_U+zone,158
84:2e:27:6b:53:df,4915.089054663,540940,NaN,158
84:2e:27:6b:53:df,4915.1076683559995,540942,U+zone,158
84:2e:27:6b:53:df,4915.109048434,540943,U+zone_5G,158
84:2e:27:6b:53:df,4915.1105084579995,540944,5G_U+zone,158
84:2e:27:6b:53:df,4915.111910462,540945,NaN,158
84:2e:27:6b:53:df,4915.1280204390005,540946,U+zone,158
84:2e:27:6b:53:df,4915.129377164,540947,U+zone_5G,158
84:2e:27:6b:53:df,4915.130846619,540948,5G_U+zone,158
84:2e:27:6b:53:df,4915.132197525,540949,NaN,158
94:d7:71:fc:67:c9,4937.160112631,544977,NaN,166
94:d7:71:fc:67:c9,4937.187473759001,544978,NaN,166
94:d7:71:fc:67:c9,4937.79328976,545003,NaN,166
94:d7:71:fc:67:c9,4937.819822183,545004,NaN,166
94:d7:71:fc:67:c9,4943.057971389,545069,NaN,166
94:d7:71:fc:67:c9,4943.085322564,545070,NaN,166
94:d7:71:fc:67:c9,4943.533192525,545087,NaN,166
f8:e6:1a:f1:d6:49,4944.653383435,546407,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4944.654582396,546408,NaN,156
f8:e6:1a:f1:d6:49,4944.693742881,546409,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,4944.694986339,546410,NaN,156
94:d7:71:fc:67:c9,4949.34140522,549265,NaN,166
3c:a0:67:85:86:1b,4969.72858275,553359,NaN,66
3c:a0:67:85:86:1b,4969.7787791440005,553360,NaN,66
3c:a0:67:85:86:1b,4970.056042943,553367,NaN,66
3c:a0:67:85:86:1b,4970.10638595,553368,NaN,66
3c:a0:67:85:86:1b,4970.137976967,553369,NaN,66
94:76:b7:72:26:a3,4991.948821870999,557365,NaN,140
84:2e:27:6b:53:df,4995.546332184001,557707,U+zone_5G,158
84:2e:27:6b:53:df,4995.625380705999,557722,U+zone,158
84:2e:27:6b:53:df,4995.626809948,557723,U+zone_5G,158
84:2e:27:6b:53:df,4995.645586973,557726,U+zone,158
3c:a0:67:85:86:1b,5029.811133407,561577,NaN,66
3c:a0:67:85:86:1b,5029.86148955,561578,NaN,66
3c:a0:67:85:86:1b,5030.138660896,561585,NaN,66
84:2e:27:6b:53:df,5066.663283441,561957,U+zone,158
84:2e:27:6b:53:df,5066.664673513,561958,U+zone_5G,158
84:2e:27:6b:53:df,5066.66599477,561959,5G_U+zone,158
84:2e:27:6b:53:df,5066.66750494,561960,NaN,158
f8:e6:1a:f1:d6:49,5119.508163906,562847,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,5119.509455169,562848,NaN,156
f8:e6:1a:f1:d6:49,5119.548487779,562849,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,5119.552044086,562850,NaN,156
3c:a0:67:85:86:1b,5149.403695087,565711,NaN,66
