wlan.sa,frame.time_relative,wlan.seq,wlan.ssid,frame.len
f8:e6:1a:f1:d6:49,3311.153155514,241,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3311.154445945,242,,157
84:2e:27:6b:53:df,3311.470152502,372,U+zone_5G,167
84:2e:27:6b:53:df,3311.471530034,373,5G_U+zone,167
84:2e:27:6b:53:df,3311.472855350,374,,158
84:2e:27:6b:53:df,3311.489245371,375,U+zone,164
84:2e:27:6b:53:df,3311.490672337,376,U+zone_5G,167
84:2e:27:6b:53:df,3311.492069835,377,5G_U+zone,167
84:2e:27:6b:53:df,3311.493444050,378,,158
84:2e:27:6b:53:df,3311.507152361,379,U+zone,164
84:2e:27:6b:53:df,3311.508546281,380,U+zone_5G,167
84:2e:27:6b:53:df,3311.533925652,385,5G_U+zone,167
84:2e:27:6b:53:df,3311.535273069,386,,158
84:2e:27:6b:53:df,3311.548744383,388,U+zone_5G,167
84:2e:27:6b:53:df,3311.550125082,389,5G_U+zone,167
84:2e:27:6b:53:df,3311.551487660,390,,158
84:2e:27:6b:53:df,3311.567338124,391,U+zone,164
84:2e:27:6b:53:df,3311.568795861,392,U+zone_5G,167
84:2e:27:6b:53:df,3311.606948298,399,U+zone,164
84:2e:27:6b:53:df,3311.609749077,401,5G_U+zone,167
84:2e:27:6b:53:df,3311.627800501,403,U+zone,164
84:2e:27:6b:53:df,3311.632115674,406,,158
84:2e:27:6b:53:df,3311.648401940,407,U+zone,164
84:2e:27:6b:53:df,3311.649784398,408,U+zone_5G,167
84:2e:27:6b:53:df,3311.651241168,409,5G_U+zone,167
84:2e:27:6b:53:df,3311.652570299,410,,158
f8:e6:1a:f1:d6:49,3326.963789998,386,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3326.975246432,388,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3326.976531450,389,,157
f8:e6:1a:f1:d6:49,3327.161434337,403,,157
f8:e6:1a:f1:d6:49,3327.419836422,418,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3327.421156090,419,,157
f8:e6:1a:f1:d6:49,3327.440312075,420,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3327.441488067,421,,157
84:2e:27:6b:53:df,3329.253730850,453,U+zone_5G,167
84:2e:27:6b:53:df,3329.256533013,455,,158
84:2e:27:6b:53:df,3329.292735014,460,U+zone,164
84:2e:27:6b:53:df,3329.296793810,463,,158
84:2e:27:6b:53:df,3329.312582241,464,U+zone,164
84:2e:27:6b:53:df,3329.355934388,474,5G_U+zone,167
84:2e:27:6b:53:df,3329.357283755,475,,158
84:2e:27:6b:53:df,3329.375283645,477,U+zone_5G,167
84:2e:27:6b:53:df,3329.376681985,478,5G_U+zone,167
84:2e:27:6b:53:df,3329.416933681,486,5G_U+zone,167
84:2e:27:6b:53:df,3329.418222408,487,,158
94:d7:71:fc:67:c9,3347.459084131,3798,,166
94:d7:71:fc:67:c9,3347.908315437,3815,,166
94:d7:71:fc:67:c9,3347.935795917,3816,,166
94:d7:71:fc:67:c9,3353.742724232,3906,,166
94:d7:71:fc:67:c9,3353.769996826,3907,,166
f8:e6:1a:f1:d6:49,3358.808160740,592,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3358.809432778,593,,157
f8:e6:1a:f1:d6:49,3358.828758633,594,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3358.830005465,595,,157
f8:e6:1a:f1:d6:49,3359.089744042,613,,157
f8:e6:1a:f1:d6:49,3359.108080123,614,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3359.109367733,615,,157
f8:e6:1a:f1:d6:49,3359.132893813,616,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3359.134298693,617,,157
f8:e6:1a:f1:d6:49,3359.153644236,618,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3418.377668223,922,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3418.378956589,923,,157
f8:e6:1a:f1:d6:49,3418.543407032,937,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3418.544592305,938,,157
f8:e6:1a:f1:d6:49,3418.565378250,940,,157
f8:e6:1a:f1:d6:49,3422.769361531,1046,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3422.791169896,1050,,157
f8:e6:1a:f1:d6:49,3422.834778754,1054,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3422.859644854,1056,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3422.860891819,1057,,157
f8:e6:1a:f1:d6:49,3422.954926237,1062,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3422.956228921,1063,,157
f8:e6:1a:f1:d6:49,3422.975464079,1064,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3422.976668356,1065,,157
f8:e6:1a:f1:d6:49,3423.094020162,1072,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3423.095354730,1073,,157
f8:e6:1a:f1:d6:49,3423.113710346,1074,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3423.233942465,1082,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3423.235178735,1083,,157
f8:e6:1a:f1:d6:49,3423.268994184,1088,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3423.270320823,1089,,157
f8:e6:1a:f1:d6:49,3423.374288451,1098,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3423.375521154,1099,,157
f8:e6:1a:f1:d6:49,3423.394591862,1100,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3423.395978746,1101,,157
84:2e:27:6b:53:df,3436.006074948,786,U+zone_5G,167
84:2e:27:6b:53:df,3436.086966816,801,U+zone,164
f8:e6:1a:f1:d6:49,3506.413927820,1414,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3506.415217805,1415,,157
f8:e6:1a:f1:d6:49,3506.434590420,1416,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3506.435822496,1417,,157
f8:e6:1a:f1:d6:49,3506.529677965,1425,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3506.530853290,1426,,157
f8:e6:1a:f1:d6:49,3506.882586889,1455,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3507.041223091,1462,,157
f8:e6:1a:f1:d6:49,3507.043992769,1464,,157
f8:e6:1a:f1:d6:49,3550.782908272,1572,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3550.784332176,1573,,157
f8:e6:1a:f1:d6:49,3550.802594968,1575,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3550.803903350,1576,,157
f8:e6:1a:f1:d6:49,3550.892359655,1584,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3551.012730714,1592,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3551.014062226,1593,,157
f8:e6:1a:f1:d6:49,3551.033470667,1594,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3551.034771932,1595,,157
f8:e6:1a:f1:d6:49,3551.416102058,1623,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3551.442265310,1626,,157
f8:e6:1a:f1:d6:49,3551.461651667,1627,T wifi zone_secure,175
84:2e:27:6b:53:df,3645.195215710,1226,U+zone,164
84:2e:27:6b:53:df,3645.196740903,1227,U+zone_5G,167
84:2e:27:6b:53:df,3645.198147052,1228,5G_U+zone,167
84:2e:27:6b:53:df,3645.199514160,1229,,158
84:2e:27:6b:53:df,3645.216328180,1230,U+zone,164
84:2e:27:6b:53:df,3645.217764678,1231,U+zone_5G,167
84:2e:27:6b:53:df,3645.219164897,1232,5G_U+zone,167
84:2e:27:6b:53:df,3645.220498518,1233,,158
84:2e:27:6b:53:df,3645.237169698,1234,U+zone,164
84:2e:27:6b:53:df,3645.241320952,1237,,158
84:2e:27:6b:53:df,3645.257169152,1238,U+zone,164
84:2e:27:6b:53:df,3645.258507974,1239,U+zone_5G,167
84:2e:27:6b:53:df,3645.259927769,1240,5G_U+zone,167
84:2e:27:6b:53:df,3645.261256223,1241,,158
84:2e:27:6b:53:df,3645.276909642,1242,U+zone,164
84:2e:27:6b:53:df,3645.278368967,1243,U+zone_5G,167
ac:36:13:5b:00:45,3768.957605344,11,,159
ac:36:13:5b:00:45,3768.977790787,12,,159
ac:36:13:5b:00:45,3769.149733918,20,,159
ac:36:13:5b:00:45,3769.215267078,23,,159
ac:36:13:5b:00:45,3769.235427593,24,,159
f8:e6:1a:f1:d6:49,3781.328820295,5,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,3781.330028896,6,,159
f8:e6:1a:f1:d6:49,3781.348394957,7,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,3781.349697185,8,,159
f8:e6:1a:f1:d6:49,3781.590052647,29,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,3781.591399854,30,,159
f8:e6:1a:f1:d6:49,3781.611088309,31,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,3781.612415159,32,,159
84:2e:27:6b:53:df,3782.375398517,1,U+zone,164
84:2e:27:6b:53:df,3782.376790066,2,U+zone_5G,167
84:2e:27:6b:53:df,3782.398563938,6,U+zone_5G,167
84:2e:27:6b:53:df,3782.400015326,7,5G_U+zone,167
84:2e:27:6b:53:df,3782.419815148,10,U+zone_5G,167
84:2e:27:6b:53:df,3782.423038304,12,,158
84:2e:27:6b:53:df,3782.438610305,13,U+zone,164
84:2e:27:6b:53:df,3782.442834302,16,,158
84:2e:27:6b:53:df,3782.546091760,33,U+zone,164
84:2e:27:6b:53:df,3782.547538908,34,U+zone_5G,167
84:2e:27:6b:53:df,3782.549025161,35,5G_U+zone,167
84:2e:27:6b:53:df,3782.550890806,36,,158
84:2e:27:6b:53:df,3782.566036432,37,U+zone,164
84:2e:27:6b:53:df,3782.567483319,38,U+zone_5G,167
84:2e:27:6b:53:df,3782.569187395,39,5G_U+zone,167
84:2e:27:6b:53:df,3782.570765897,40,,158
84:2e:27:6b:53:df,3782.630488144,49,U+zone,164
84:2e:27:6b:53:df,3782.631878731,50,U+zone_5G,167
84:2e:27:6b:53:df,3782.634937532,51,5G_U+zone,167
84:2e:27:6b:53:df,3782.636858560,52,,158
84:2e:27:6b:53:df,3782.672274149,57,U+zone,164
84:2e:27:6b:53:df,3782.694661132,62,U+zone_5G,167
84:2e:27:6b:53:df,3782.696642544,63,5G_U+zone,167
84:2e:27:6b:53:df,3782.885590451,97,U+zone,164
00:f4:6f:9e:c6:eb,3783.098586758,15,,149
00:f4:6f:9e:c6:eb,3783.118848190,16,,149
00:f4:6f:9e:c6:eb,3783.162274115,18,,149
ac:36:13:5b:00:45,3783.215998668,52,,159
ac:36:13:5b:00:45,3783.357519584,55,,159
ac:36:13:5b:00:45,3783.380658334,56,,159
00:f4:6f:9e:c6:eb,3787.109841636,61,,149
00:f4:6f:9e:c6:eb,3787.129536570,62,,149
00:f4:6f:9e:c6:eb,3787.467146503,77,,149
00:f4:6f:9e:c6:eb,3787.487363665,78,,149
00:f4:6f:9e:c6:eb,3787.734898308,90,,149
00:f4:6f:9e:c6:eb,3787.754906779,91,,149
ac:36:13:5b:00:45,3787.977974191,97,,157
ac:36:13:5b:00:45,3787.998019511,98,,157
ac:36:13:5b:00:45,3788.155542070,106,,157
94:d7:71:fc:67:c9,3788.191614697,634,,166
ac:36:13:5b:00:45,3788.197610808,108,,157
ac:36:13:5b:00:45,3788.217845795,109,,157
94:d7:71:fc:67:c9,3788.219268838,635,,166
ac:36:13:5b:00:45,3788.332801731,114,,157
ac:36:13:5b:00:45,3788.353220839,115,,157
ac:36:13:5b:00:45,3788.488648289,121,,157
ac:36:13:5b:00:45,3788.603490257,126,,157
ac:36:13:5b:00:45,3788.623721005,127,,157
94:d7:71:fc:67:c9,3788.667444310,652,,166
f8:e6:1a:f1:d6:49,3789.235444826,57,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3789.236707257,58,,157
f8:e6:1a:f1:d6:49,3789.255217115,59,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3789.325841756,66,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3789.327143849,67,,157
f8:e6:1a:f1:d6:49,3789.351292166,70,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3789.352588375,71,,157
f8:e6:1a:f1:d6:49,3789.466478515,78,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3789.467774173,79,,157
f8:e6:1a:f1:d6:49,3789.486160239,80,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3789.487480845,81,,157
f8:e6:1a:f1:d6:49,3789.765740449,102,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3789.767145425,103,,157
84:2e:27:6b:53:df,3790.417467708,144,U+zone_5G,167
84:2e:27:6b:53:df,3790.437296402,148,U+zone_5G,167
84:2e:27:6b:53:df,3790.438630263,149,5G_U+zone,167
84:2e:27:6b:53:df,3790.439955900,150,,158
84:2e:27:6b:53:df,3790.592618849,170,U+zone,164
84:2e:27:6b:53:df,3790.594025343,171,U+zone_5G,167
84:2e:27:6b:53:df,3790.595441704,172,5G_U+zone,167
84:2e:27:6b:53:df,3790.596770499,173,,158
84:2e:27:6b:53:df,3790.612994235,174,U+zone,164
84:2e:27:6b:53:df,3790.614395773,175,U+zone_5G,167
84:2e:27:6b:53:df,3790.615816044,176,5G_U+zone,167
84:2e:27:6b:53:df,3790.617145695,177,,158
84:2e:27:6b:53:df,3790.729198089,190,5G_U+zone,167
84:2e:27:6b:53:df,3790.748175712,193,U+zone_5G,167
84:2e:27:6b:53:df,3790.991221744,224,U+zone,164
84:2e:27:6b:53:df,3790.992612722,225,U+zone_5G,167
84:2e:27:6b:53:df,3790.994016806,226,5G_U+zone,167
84:2e:27:6b:53:df,3790.995362870,227,,158
84:2e:27:6b:53:df,3791.011592049,228,U+zone,164
84:2e:27:6b:53:df,3791.012964896,229,U+zone_5G,167
84:2e:27:6b:53:df,3791.014395380,230,5G_U+zone,167
84:2e:27:6b:53:df,3791.015769790,231,,158
84:2e:27:6b:53:df,3791.084856709,237,,158
f8:e6:1a:f1:d6:49,3797.454939048,211,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3797.456251925,212,,157
f8:e6:1a:f1:d6:49,3797.457728404,213,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3797.459028427,214,,157
f8:e6:1a:f1:d6:49,3797.569041460,219,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3797.570335104,220,,157
f8:e6:1a:f1:d6:49,3797.589745306,221,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3797.848097304,235,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3797.849363549,236,,157
f8:e6:1a:f1:d6:49,3797.868205088,237,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3797.869494426,238,,157
84:2e:27:6b:53:df,3798.554702891,403,U+zone_5G,167
84:2e:27:6b:53:df,3815.887788479,458,U+zone,164
84:2e:27:6b:53:df,3815.933731170,469,,158
84:2e:27:6b:53:df,3815.948924161,470,U+zone,164
84:2e:27:6b:53:df,3815.950272155,471,U+zone_5G,167
f8:e6:1a:f1:d6:49,3816.605542252,341,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3816.606844540,342,,157
f8:e6:1a:f1:d6:49,3816.625907746,343,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3816.627211067,344,,157
f8:e6:1a:f1:d6:49,3816.744628444,351,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3816.745907909,352,,157
f8:e6:1a:f1:d6:49,3817.276254550,389,T wifi zone_secure,175
94:d7:71:fc:67:c9,3819.056604612,771,,166
94:d7:71:fc:67:c9,3819.083383681,772,,166
94:d7:71:fc:67:c9,3819.532254741,789,,166
94:d7:71:fc:67:c9,3819.559453619,790,,166
94:d7:71:fc:67:c9,3819.774986331,798,,166
f8:e6:1a:f1:d6:49,3820.196765945,475,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3820.317834035,483,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3820.319119208,484,,157
f8:e6:1a:f1:d6:49,3820.337540366,485,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3820.338832521,486,,157
f8:e6:1a:f1:d6:49,3820.476146153,496,T wifi zone_secure,175
94:d7:71:fc:67:c9,3825.368061375,883,,166
94:d7:71:fc:67:c9,3825.395388269,884,,166
94:d7:71:fc:67:c9,3831.700057528,991,,166
94:d7:71:fc:67:c9,3831.727442526,992,,166
84:2e:27:6b:53:df,3852.845625171,593,U+zone,164
84:2e:27:6b:53:df,3852.853451064,597,U+zone,164
84:2e:27:6b:53:df,3852.893856665,616,,158
84:2e:27:6b:53:df,3852.900179916,619,5G_U+zone,167
84:2e:27:6b:53:df,3852.901519030,620,,158
84:2e:27:6b:53:df,3852.919832504,629,U+zone,164
f8:e6:1a:f1:d6:49,3865.239314727,687,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3865.240643752,688,,157
f8:e6:1a:f1:d6:49,3865.259612735,689,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3865.260933281,690,,157
f8:e6:1a:f1:d6:49,3865.378006929,697,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3865.379401400,698,,157
f8:e6:1a:f1:d6:49,3865.398040817,699,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3865.399377069,700,,157
f8:e6:1a:f1:d6:49,3865.656123724,717,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3930.238430569,967,,157
f8:e6:1a:f1:d6:49,3930.257972345,969,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3930.259263267,970,,157
f8:e6:1a:f1:d6:49,3930.326748361,976,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3930.328101903,977,,157
f8:e6:1a:f1:d6:49,3930.347220291,978,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3930.348512621,979,,157
f8:e6:1a:f1:d6:49,3930.753352995,1011,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3930.754651534,1012,,157
f8:e6:1a:f1:d6:49,3930.776141281,1013,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3930.777467790,1014,,157
f8:e6:1a:f1:d6:49,3930.989918938,1028,,157
f8:e6:1a:f1:d6:49,3931.008511763,1029,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3931.009776544,1030,,157
f8:e6:1a:f1:d6:49,4018.891113031,1332,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4018.892411110,1333,,157
f8:e6:1a:f1:d6:49,4018.911430985,1334,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4018.912800268,1335,,157
f8:e6:1a:f1:d6:49,4019.031215029,1342,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4019.630584823,1386,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4019.631884821,1387,,157
f8:e6:1a:f1:d6:49,4019.650484516,1388,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4116.575992763,1738,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4116.577280398,1739,,157
f8:e6:1a:f1:d6:49,4116.596565571,1740,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4116.597823807,1741,,157
f8:e6:1a:f1:d6:49,4116.717487784,1748,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4116.718662082,1749,,157
f8:e6:1a:f1:d6:49,4117.160441645,1777,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4117.185211347,1779,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4117.186611471,1780,,157
f8:e6:1a:f1:d6:49,4117.204718709,1781,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4117.206034032,1782,,157
f8:e6:1a:f1:d6:49,4120.190164335,1862,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4120.191343459,1863,,157
f8:e6:1a:f1:d6:49,4120.208762125,1865,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4120.210032380,1866,,157
f8:e6:1a:f1:d6:49,4120.512743487,1888,,157
ac:36:13:5b:00:45,4139.296878994,9,,159
ac:36:13:5b:00:45,4139.317017088,10,,159
ac:36:13:5b:00:45,4139.382629948,13,,159
ac:36:13:5b:00:45,4139.469781847,17,,159
ac:36:13:5b:00:45,4139.487688050,18,,159
ac:36:13:5b:00:45,4139.553228196,21,,159
ac:36:13:5b:00:45,4139.573544166,22,,159
94:d7:71:fc:67:c9,4142.880333500,1506,,166
94:d7:71:fc:67:c9,4142.927755564,1507,,166
84:2e:27:6b:53:df,4143.152754618,3,5G_U+zone,167
84:2e:27:6b:53:df,4143.237945773,19,5G_U+zone,167
84:2e:27:6b:53:df,4143.255249018,21,U+zone,164
f8:e6:1a:f1:d6:49,4143.376254419,21,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,4143.377573606,22,,159
84:2e:27:6b:53:df,4143.385081870,45,U+zone,164
84:2e:27:6b:53:df,4143.386702459,46,U+zone_5G,167
84:2e:27:6b:53:df,4143.388666130,47,5G_U+zone,167
84:2e:27:6b:53:df,4143.390618991,48,,158
f8:e6:1a:f1:d6:49,4143.396065377,23,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,4143.397396381,24,,159
00:f4:6f:9e:c6:eb,4143.556755403,2,,149
00:f4:6f:9e:c6:eb,4143.578625723,3,,149
ac:36:13:5b:00:45,4143.589422684,49,,159
00:f4:6f:9e:c6:eb,4143.600228224,4,,149
ac:36:13:5b:00:45,4143.629562832,50,,159
84:2e:27:6b:53:df,4143.635874246,93,U+zone,164
84:2e:27:6b:53:df,4143.637271358,94,U+zone_5G,167
84:2e:27:6b:53:df,4143.638967942,95,5G_U+zone,167
84:2e:27:6b:53:df,4143.640410184,96,,158
f8:e6:1a:f1:d6:49,4143.642375063,45,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,4143.643703211,46,,159
f8:e6:1a:f1:d6:49,4143.663380916,47,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,4143.664702148,48,,159
00:f4:6f:9e:c6:eb,4143.839321141,15,,149
00:f4:6f:9e:c6:eb,4143.859501646,16,,149
00:f4:6f:9e:c6:eb,4143.902541523,18,,149
00:f4:6f:9e:c6:eb,4143.925853738,19,,149
f8:e6:1a:f1:d6:49,4144.102984766,53,carlynne,167
00:f4:6f:9e:c6:eb,4145.937351001,43,carlynne,157
00:f4:6f:9e:c6:eb,4147.719829795,53,,149
00:f4:6f:9e:c6:eb,4147.740377500,54,,149
f8:e6:1a:f1:d6:49,4148.014735282,49,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4148.034355875,51,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4148.035671053,52,,157
00:f4:6f:9e:c6:eb,4148.074908922,70,,149
00:f4:6f:9e:c6:eb,4148.095550569,71,,149
ac:36:13:5b:00:45,4148.144227587,95,,157
00:f4:6f:9e:c6:eb,4148.347207131,82,,149
00:f4:6f:9e:c6:eb,4148.366900497,83,,149
ac:36:13:5b:00:45,4148.457330614,111,,157
ac:36:13:5b:00:45,4148.476204898,112,,157
94:d7:71:fc:67:c9,4148.492457772,1555,,166
94:d7:71:fc:67:c9,4148.518747731,1556,,166
f8:e6:1a:f1:d6:49,4148.546394201,91,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4148.620247609,96,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4148.640906235,98,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4148.783028154,109,,157
f8:e6:1a:f1:d6:49,4151.510798365,182,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4151.512092169,183,,157
f8:e6:1a:f1:d6:49,4151.533479333,184,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4151.534797412,185,,157
f8:e6:1a:f1:d6:49,4151.740048975,201,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4151.741353709,202,,157
84:2e:27:6b:53:df,4151.896782922,251,U+zone,164
84:2e:27:6b:53:df,4151.898123454,252,U+zone_5G,167
84:2e:27:6b:53:df,4151.899581667,253,5G_U+zone,167
84:2e:27:6b:53:df,4151.900876844,254,,158
84:2e:27:6b:53:df,4151.916731879,255,U+zone,164
84:2e:27:6b:53:df,4151.918132074,256,U+zone_5G,167
84:2e:27:6b:53:df,4151.919502504,257,5G_U+zone,167
84:2e:27:6b:53:df,4151.920832792,258,,158
f8:e6:1a:f1:d6:49,4152.119972732,236,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4152.121247025,237,,157
f8:e6:1a:f1:d6:49,4152.141006023,238,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4152.142299677,239,,157
f8:e6:1a:f1:d6:49,4159.130798664,333,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4159.132085166,334,,157
f8:e6:1a:f1:d6:49,4159.149337734,337,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4159.150630405,338,,157
f8:e6:1a:f1:d6:49,4159.175716659,341,,157
84:2e:27:6b:53:df,4159.209886275,374,U+zone,164
f8:e6:1a:f1:d6:49,4159.221555636,344,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4159.315282023,353,,157
f8:e6:1a:f1:d6:49,4159.594083093,374,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4159.595460214,375,,157
f8:e6:1a:f1:d6:49,4175.121284277,514,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4175.490621383,543,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4175.491912109,544,,157
f8:e6:1a:f1:d6:49,4175.512392343,546,,157
f8:e6:1a:f1:d6:49,4175.631753395,553,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4175.633046827,554,,157
f8:e6:1a:f1:d6:49,4175.652393163,555,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4175.653647430,556,,157
f8:e6:1a:f1:d6:49,4175.727643214,559,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4175.867870582,570,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4175.887768545,572,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4175.889061166,573,,157
84:2e:27:6b:53:df,4177.494720421,439,U+zone,164
84:2e:27:6b:53:df,4177.496105260,440,U+zone_5G,167
84:2e:27:6b:53:df,4177.497524127,441,5G_U+zone,167
84:2e:27:6b:53:df,4177.498913096,442,,158
84:2e:27:6b:53:df,4177.500288087,443,U+zone,164
84:2e:27:6b:53:df,4177.505155556,446,5G_U+zone,167
84:2e:27:6b:53:df,4177.506507995,447,,158
84:2e:27:6b:53:df,4177.507882279,448,U+zone,164
84:2e:27:6b:53:df,4177.509280008,449,U+zone_5G,167
84:2e:27:6b:53:df,4177.510788052,450,5G_U+zone,167
84:2e:27:6b:53:df,4177.515616174,452,U+zone,164
84:2e:27:6b:53:df,4177.517023059,453,U+zone_5G,167
84:2e:27:6b:53:df,4177.518400541,454,5G_U+zone,167
84:2e:27:6b:53:df,4177.519869855,455,,158
84:2e:27:6b:53:df,4177.529555024,456,U+zone,164
84:2e:27:6b:53:df,4177.530963851,457,U+zone_5G,167
84:2e:27:6b:53:df,4177.532384448,458,5G_U+zone,167
84:2e:27:6b:53:df,4177.533663018,459,,158
84:2e:27:6b:53:df,4177.550782378,461,U+zone_5G,167
94:d7:71:fc:67:c9,4179.995414559,1708,,166
94:d7:71:fc:67:c9,4180.022715038,1709,,166
94:d7:71:fc:67:c9,4185.734697130,1793,,166
94:d7:71:fc:67:c9,4185.761511631,1794,,166
f8:e6:1a:f1:d6:49,4207.138737987,728,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4207.140020825,729,,157
f8:e6:1a:f1:d6:49,4207.159362083,731,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4207.160656122,732,,157
f8:e6:1a:f1:d6:49,4207.366947832,748,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,4207.388992460,751,,157
f8:e6:1a:f1:d6:49,4207.622561510,767,,157
